ecole_id,annee,score_moyen,ips_moyen,taille_moyenne_classe,part_dedoublement,rep,rep_plus,statut_mode
113,2020,83.44,51.71,12.0,0.0,0.0,0.0,Hors EP
113,2021,79.27799999999999,79.31,22.13,0.0,0.0,0.0,Hors EP
113,2022,81.84200000000001,95.29,17.19,0.0,0.0,0.0,Hors EP
113,2023,80.244,49.33,12.0,1.0,1.0,0.0,REP
114,2017,73.376,98.94,26.29,0.0,0.0,0.0,Hors EP
114,2018,83.666,62.13000000000001,12.41,0.0,0.0,0.0,Hors EP
114,2019,76.59,81.38,14.84,1.0,1.0,0.0,REP
114,2020,72.01,72.63,14.720000000000002,1.0,0.0,1.0,REP+
114,2021,81.616,48.99,14.99,0.0,0.0,0.0,Hors EP
114,2022,75.71799999999999,85.08,16.2,1.0,0.0,1.0,REP+
114,2023,87.078,52.65,15.319999999999999,0.0,0.0,0.0,Hors EP
115,2017,67.33,91.16,20.94,0.0,1.0,0.0,REP
115,2018,82.592,64.66,15.25,0.0,0.0,0.0,Hors EP
115,2019,71.494,52.36,25.16,0.0,0.0,0.0,Hors EP
115,2020,70.388,73.86,13.16,1.0,1.0,0.0,REP
115,2021,83.538,62.6,18.12,0.0,0.0,0.0,Hors EP
115,2022,82.334,85.43,12.87,0.0,0.0,0.0,Hors EP
115,2023,83.986,79.67,12.85,0.0,0.0,0.0,Hors EP
116,2017,80.414,64.48,12.05,0.0,0.0,0.0,Hors EP
116,2018,73.53999999999999,70.04,12.0,1.0,1.0,0.0,REP
116,2019,81.574,94.3,17.45,0.0,0.0,0.0,Hors EP
116,2020,77.35799999999999,80.28,24.59,0.0,0.0,0.0,Hors EP
116,2021,82.68199999999999,68.31,12.0,0.0,0.0,0.0,Hors EP
116,2022,82.494,85.03,24.88,0.0,0.0,0.0,Hors EP
116,2023,79.366,74.3,15.720000000000002,1.0,1.0,0.0,REP
117,2017,84.398,86.3,12.0,0.0,0.0,0.0,Hors EP
117,2018,80.374,72.28,15.330000000000002,0.0,0.0,0.0,Hors EP
117,2019,80.998,62.19,20.5,0.0,0.0,0.0,Hors EP
117,2020,73.532,58.94,14.569999999999999,1.0,1.0,0.0,REP
117,2021,82.01599999999999,57.9,20.34,0.0,0.0,0.0,Hors EP
117,2022,81.672,51.05,23.74,0.0,0.0,0.0,Hors EP
117,2023,81.876,72.41,26.72,0.0,0.0,0.0,Hors EP
118,2017,71.986,75.88,18.1,0.0,1.0,0.0,REP
118,2018,82.138,69.59,13.9,0.0,0.0,0.0,Hors EP
118,2019,84.76599999999999,40.0,16.53,0.0,0.0,0.0,Hors EP
118,2020,79.792,84.97,13.529999999999998,1.0,1.0,0.0,REP
118,2021,75.7,56.029999999999994,12.0,1.0,1.0,0.0,REP
118,2022,82.876,55.65,18.77,0.0,0.0,0.0,Hors EP
118,2023,73.34,52.52,12.0,1.0,0.0,1.0,REP+
119,2017,70.864,67.88,17.9,1.0,1.0,0.0,REP
119,2018,70.8,56.779999999999994,12.26,1.0,0.0,1.0,REP+
119,2019,84.514,53.970000000000006,12.0,0.0,0.0,0.0,Hors EP
119,2020,70.446,83.39,21.66,0.0,1.0,0.0,REP
119,2021,80.47200000000001,90.15,19.73,0.0,0.0,0.0,Hors EP
119,2022,71.63,75.95,20.49,0.0,1.0,0.0,REP
119,2023,77.85,75.82,25.44,0.0,0.0,0.0,Hors EP
120,2017,71.806,70.25,12.0,1.0,0.0,1.0,REP+
120,2018,79.422,93.22,17.79,0.0,0.0,0.0,Hors EP
120,2019,84.218,70.61,19.31,0.0,0.0,0.0,Hors EP
120,2020,74.098,56.85,15.319999999999999,1.0,1.0,0.0,REP
120,2021,84.884,80.64,21.91,0.0,0.0,0.0,Hors EP
120,2022,80.152,50.75,12.0,1.0,1.0,0.0,REP
120,2023,80.486,68.08,24.15,0.0,0.0,0.0,Hors EP
121,2017,73.988,99.53,21.09,0.0,0.0,0.0,Hors EP
121,2018,78.15599999999999,76.62,16.86,1.0,1.0,0.0,REP
121,2019,83.718,69.4,12.79,0.0,0.0,0.0,Hors EP
121,2020,80.454,59.44,20.42,0.0,0.0,0.0,Hors EP
121,2021,82.244,70.0,15.35,0.0,0.0,0.0,Hors EP
121,2022,76.17,73.6,13.069999999999999,1.0,0.0,1.0,REP+
121,2023,85.66,66.36,20.83,0.0,0.0,0.0,Hors EP
122,2017,80.036,82.3,15.55,0.0,0.0,0.0,Hors EP
122,2018,86.27799999999999,79.25,12.0,0.0,0.0,0.0,Hors EP
122,2019,81.534,55.46,19.34,0.0,0.0,0.0,Hors EP
122,2020,82.85799999999999,89.74,17.5,0.0,0.0,0.0,Hors EP
122,2021,73.6,81.11,17.89,1.0,1.0,0.0,REP
122,2022,84.79400000000001,52.989999999999995,17.63,0.0,0.0,0.0,Hors EP
122,2023,82.022,49.11,24.6,0.0,0.0,0.0,Hors EP
123,2017,77.94800000000001,58.92,22.48,0.0,0.0,0.0,Hors EP
123,2018,81.95,98.89,18.29,0.0,0.0,0.0,Hors EP
123,2019,81.612,79.22,17.5,0.0,0.0,0.0,Hors EP
123,2020,71.634,100.0,13.080000000000002,1.0,1.0,0.0,REP
123,2021,78.24600000000001,74.38,22.72,0.0,0.0,0.0,Hors EP
123,2022,78.542,76.79,22.92,0.0,0.0,0.0,Hors EP
123,2023,84.852,95.95,16.02,0.0,0.0,0.0,Hors EP
124,2017,72.83,71.87,12.0,1.0,1.0,0.0,REP
124,2018,79.98400000000001,70.2,15.23,0.0,0.0,0.0,Hors EP
124,2019,70.41,55.63000000000001,22.34,0.0,1.0,0.0,REP
124,2020,85.08,54.529999999999994,17.06,0.0,0.0,0.0,Hors EP
124,2021,83.524,66.49,17.09,0.0,0.0,0.0,Hors EP
124,2022,68.78399999999999,86.48,21.76,0.0,1.0,0.0,REP
124,2023,67.476,80.47,19.08,0.0,0.0,1.0,REP+
125,2017,76.074,64.69,12.0,1.0,1.0,0.0,REP
125,2018,85.4,80.85,16.53,0.0,0.0,0.0,Hors EP
125,2019,70.82000000000001,80.07,20.29,0.0,1.0,0.0,REP
125,2020,83.546,76.03,15.23,0.0,0.0,0.0,Hors EP
125,2021,83.522,71.15,21.43,0.0,0.0,0.0,Hors EP
125,2022,84.894,77.32,12.0,0.0,0.0,0.0,Hors EP
125,2023,88.44200000000001,71.76,14.38,0.0,0.0,0.0,Hors EP
126,2017,79.514,71.4,20.5,0.0,0.0,0.0,Hors EP
126,2018,76.75,70.54,22.89,0.0,0.0,0.0,Hors EP
126,2019,79.79400000000001,93.66,13.84,0.0,0.0,0.0,Hors EP
126,2020,74.604,61.86,19.52,0.0,1.0,0.0,REP
126,2021,82.062,80.87,17.64,1.0,1.0,0.0,REP
126,2022,81.272,58.239999999999995,18.33,0.0,0.0,0.0,Hors EP
126,2023,76.886,68.57,12.7,1.0,0.0,1.0,REP+
127,2017,75.25,59.27,15.720000000000002,1.0,1.0,0.0,REP
127,2018,72.186,60.1,14.080000000000002,1.0,0.0,1.0,REP+
127,2019,83.312,74.28,14.180000000000001,0.0,0.0,0.0,Hors EP
127,2020,73.97200000000001,88.06,14.09,1.0,1.0,0.0,REP
127,2021,83.69,83.95,15.75,0.0,0.0,0.0,Hors EP
127,2022,73.688,79.02,12.0,1.0,0.0,1.0,REP+
127,2023,83.01599999999999,86.05,18.89,0.0,0.0,0.0,Hors EP
128,2017,68.45,84.08,12.0,1.0,1.0,0.0,REP
128,2018,72.022,91.66,12.0,1.0,1.0,0.0,REP
128,2019,79.662,97.75,12.47,1.0,1.0,0.0,REP
128,2020,82.808,100.0,19.44,0.0,0.0,0.0,Hors EP
128,2021,84.742,79.67,13.169999999999998,0.0,0.0,0.0,Hors EP
128,2022,70.514,84.5,13.220000000000002,1.0,0.0,1.0,REP+
128,2023,85.362,87.52,21.29,0.0,0.0,0.0,Hors EP
129,2017,78.452,88.29,12.0,1.0,1.0,0.0,REP
129,2018,84.652,88.79,18.61,0.0,0.0,0.0,Hors EP
129,2019,70.826,93.24,17.73,1.0,0.0,1.0,REP+
129,2020,74.478,71.29,13.89,1.0,0.0,1.0,REP+
129,2021,74.62,54.1,13.64,1.0,1.0,0.0,REP
129,2022,75.94,78.66,12.2,1.0,0.0,1.0,REP+
129,2023,83.836,80.69,14.7,0.0,0.0,0.0,Hors EP
130,2017,82.884,59.2,15.34,0.0,0.0,0.0,Hors EP
130,2018,74.84,74.93,22.89,0.0,0.0,0.0,Hors EP
130,2019,75.964,59.010000000000005,20.06,0.0,0.0,0.0,Hors EP
130,2020,84.78200000000001,61.35,18.57,0.0,0.0,0.0,Hors EP
130,2021,78.85600000000001,70.49,12.960000000000003,1.0,1.0,0.0,REP
130,2022,78.392,67.09,14.13,1.0,1.0,0.0,REP
130,2023,76.56,72.59,26.57,0.0,0.0,0.0,Hors EP
131,2017,67.462,71.37,19.67,0.0,1.0,0.0,REP
131,2018,75.324,87.15,21.13,0.0,0.0,0.0,Hors EP
131,2019,81.234,81.29,19.14,0.0,0.0,0.0,Hors EP
131,2020,81.304,58.989999999999995,21.73,0.0,0.0,0.0,Hors EP
131,2021,82.09400000000001,69.02,19.09,0.0,0.0,0.0,Hors EP
131,2022,79.514,84.7,16.15,1.0,1.0,0.0,REP
131,2023,76.904,71.28,15.720000000000002,1.0,0.0,1.0,REP+
132,2017,78.88,85.46,12.91,0.0,0.0,0.0,Hors EP
132,2018,83.662,73.74,18.43,0.0,0.0,0.0,Hors EP
132,2019,66.20599999999999,81.36,18.64,0.0,0.0,1.0,REP+
132,2020,85.23400000000001,71.13,16.01,0.0,0.0,0.0,Hors EP
132,2021,85.922,43.47,16.64,0.0,0.0,0.0,Hors EP
132,2022,82.15799999999999,50.54,20.33,0.0,0.0,0.0,Hors EP
132,2023,82.78999999999999,46.14,22.15,0.0,0.0,0.0,Hors EP
133,2017,83.182,100.0,20.48,0.0,0.0,0.0,Hors EP
133,2018,85.68199999999999,73.98,16.09,0.0,0.0,0.0,Hors EP
133,2019,71.428,72.9,14.819999999999999,1.0,0.0,1.0,REP+
133,2020,69.848,62.63000000000001,19.98,0.0,0.0,1.0,REP+
133,2021,82.076,61.760000000000005,20.5,0.0,0.0,0.0,Hors EP
133,2022,74.90799999999999,64.45,20.24,0.0,1.0,0.0,REP
133,2023,84.56800000000001,61.67,16.16,0.0,0.0,0.0,Hors EP
134,2017,71.362,80.19,15.779999999999998,1.0,1.0,0.0,REP
134,2018,80.72999999999999,75.13,19.85,0.0,0.0,0.0,Hors EP
134,2019,81.19,86.8,13.23,0.0,0.0,0.0,Hors EP
134,2020,82.90799999999999,61.63000000000001,12.0,0.0,0.0,0.0,Hors EP
134,2021,85.09,52.88000000000001,12.63,0.0,0.0,0.0,Hors EP
134,2022,74.932,71.86,26.78,0.0,0.0,0.0,Hors EP
134,2023,85.13,45.12,23.82,0.0,0.0,0.0,Hors EP
135,2017,79.68199999999999,77.88,18.29,0.0,0.0,0.0,Hors EP
135,2018,81.498,89.36,19.49,0.0,0.0,0.0,Hors EP
135,2019,69.762,60.489999999999995,21.19,0.0,1.0,0.0,REP
135,2020,84.09,59.9,19.67,0.0,0.0,0.0,Hors EP
135,2021,81.02799999999999,63.79,15.41,0.0,0.0,0.0,Hors EP
135,2022,78.276,61.6,15.24,1.0,1.0,0.0,REP
135,2023,65.91,73.89,19.35,0.0,0.0,1.0,REP+
136,2017,73.38199999999999,80.75,12.0,1.0,1.0,0.0,REP
136,2018,74.61800000000001,80.5,12.0,1.0,1.0,0.0,REP
136,2019,83.574,81.36,12.0,0.0,0.0,0.0,Hors EP
136,2020,83.72,68.09,15.62,0.0,0.0,0.0,Hors EP
136,2021,83.096,88.67,12.0,0.0,0.0,0.0,Hors EP
136,2022,84.478,75.69,18.19,0.0,0.0,0.0,Hors EP
136,2023,87.50399999999999,44.99,16.28,0.0,0.0,0.0,Hors EP
137,2017,77.326,83.55,19.8,0.0,0.0,0.0,Hors EP
137,2018,84.664,65.84,17.05,0.0,0.0,0.0,Hors EP
137,2019,82.286,100.0,18.63,0.0,0.0,0.0,Hors EP
137,2020,73.318,76.2,17.07,1.0,0.0,1.0,REP+
137,2021,66.574,82.01,23.09,0.0,1.0,0.0,REP
137,2022,71.636,70.22,15.059999999999999,1.0,0.0,1.0,REP+
137,2023,78.952,97.57,12.0,1.0,1.0,0.0,REP
138,2017,79.396,77.33,16.19,1.0,1.0,0.0,REP
138,2018,76.338,70.01,26.059999999999995,0.0,0.0,0.0,Hors EP
138,2019,66.08399999999999,59.57000000000001,19.99,0.0,0.0,1.0,REP+
138,2020,67.024,78.29,20.78,0.0,0.0,1.0,REP+
138,2021,69.28999999999999,65.23,22.28,0.0,0.0,1.0,REP+
138,2022,84.49,67.49,20.83,0.0,0.0,0.0,Hors EP
138,2023,76.438,49.45,16.65,1.0,1.0,0.0,REP
139,2017,85.066,81.86,12.0,0.0,0.0,0.0,Hors EP
139,2018,70.058,89.58,12.0,1.0,0.0,1.0,REP+
139,2019,79.14000000000001,76.87,16.95,0.0,0.0,0.0,Hors EP
139,2020,84.162,76.59,19.1,0.0,0.0,0.0,Hors EP
139,2021,82.124,80.67,12.22,0.0,0.0,0.0,Hors EP
139,2022,88.4,70.37,16.7,0.0,0.0,0.0,Hors EP
139,2023,82.816,93.94,16.02,0.0,0.0,0.0,Hors EP
140,2017,81.332,42.07,20.75,0.0,0.0,0.0,Hors EP
140,2018,71.776,81.11,12.0,1.0,0.0,1.0,REP+
140,2019,86.19,62.79,13.460000000000003,0.0,0.0,0.0,Hors EP
140,2020,77.548,74.16,13.029999999999998,1.0,1.0,0.0,REP
140,2021,73.296,66.95,14.38,1.0,0.0,1.0,REP+
140,2022,76.048,79.67,22.93,0.0,0.0,0.0,Hors EP
140,2023,83.25399999999999,90.19,12.32,0.0,0.0,0.0,Hors EP
141,2017,81.488,90.51,16.9,0.0,0.0,0.0,Hors EP
141,2018,81.384,78.53,12.95,0.0,0.0,0.0,Hors EP
141,2019,84.036,78.49,12.0,0.0,0.0,0.0,Hors EP
141,2020,73.46000000000001,60.83,22.05,0.0,1.0,0.0,REP
141,2021,79.244,47.68,20.31,0.0,0.0,0.0,Hors EP
141,2022,81.34400000000001,86.24,12.0,0.0,0.0,0.0,Hors EP
141,2023,83.72999999999999,87.3,19.54,0.0,0.0,0.0,Hors EP
142,2017,71.962,77.39,25.06,0.0,0.0,0.0,Hors EP
142,2018,76.57000000000001,79.93,16.62,1.0,1.0,0.0,REP
142,2019,88.174,87.86,17.21,0.0,0.0,0.0,Hors EP
142,2020,80.69,88.33,19.33,0.0,0.0,0.0,Hors EP
142,2021,82.896,82.92,17.37,0.0,0.0,0.0,Hors EP
142,2022,81.194,77.64,25.33,0.0,0.0,0.0,Hors EP
142,2023,77.336,77.82,12.0,1.0,0.0,1.0,REP+
143,2017,73.81,55.40999999999999,12.0,1.0,0.0,1.0,REP+
143,2018,80.51,75.78,14.14,0.0,0.0,0.0,Hors EP
143,2019,79.31400000000001,75.33,22.31,0.0,0.0,0.0,Hors EP
143,2020,69.724,85.59,18.91,0.0,0.0,1.0,REP+
143,2021,84.136,65.92,17.12,0.0,0.0,0.0,Hors EP
143,2022,78.79400000000001,80.31,12.0,1.0,1.0,0.0,REP
143,2023,72.622,79.23,18.38,0.0,0.0,1.0,REP+
144,2017,84.42999999999999,76.75,12.0,0.0,0.0,0.0,Hors EP
144,2018,77.744,40.0,13.25,1.0,1.0,0.0,REP
144,2019,86.838,100.0,13.680000000000001,0.0,0.0,0.0,Hors EP
144,2020,70.532,79.03,15.680000000000001,1.0,0.0,1.0,REP+
144,2021,75.486,69.04,20.58,0.0,1.0,0.0,REP
144,2022,84.224,66.91,12.0,0.0,0.0,0.0,Hors EP
144,2023,76.00399999999999,80.37,14.99,1.0,1.0,0.0,REP
145,2017,74.672,100.0,22.36,0.0,0.0,0.0,Hors EP
145,2018,76.114,46.0,17.0,1.0,1.0,0.0,REP
145,2019,85.204,49.97,17.71,0.0,0.0,0.0,Hors EP
145,2020,76.4,91.48,25.15,0.0,0.0,0.0,Hors EP
145,2021,79.934,76.1,12.0,1.0,1.0,0.0,REP
145,2022,77.934,80.7,12.0,1.0,1.0,0.0,REP
145,2023,74.41799999999999,67.23,14.180000000000001,1.0,0.0,1.0,REP+
146,2017,62.634,72.65,23.6,0.0,1.0,0.0,REP
146,2018,73.324,81.62,17.42,1.0,1.0,0.0,REP
146,2019,80.886,64.94,12.0,0.0,0.0,0.0,Hors EP
146,2020,79.916,69.79,18.24,0.0,0.0,0.0,Hors EP
146,2021,84.628,74.19,17.99,0.0,0.0,0.0,Hors EP
146,2022,79.034,68.56,12.0,1.0,1.0,0.0,REP
146,2023,83.992,82.42,19.05,0.0,0.0,0.0,Hors EP
147,2017,74.708,75.59,24.43,0.0,0.0,0.0,Hors EP
147,2018,72.626,72.21,12.0,1.0,0.0,1.0,REP+
147,2019,73.18199999999999,95.74,16.43,1.0,1.0,0.0,REP
147,2020,69.614,83.48,24.0,0.0,1.0,0.0,REP
147,2021,76.858,61.4,24.38,0.0,0.0,0.0,Hors EP
147,2022,81.314,81.76,25.31,0.0,0.0,0.0,Hors EP
147,2023,83.562,64.54,12.819999999999999,1.0,1.0,0.0,REP
148,2017,74.424,57.34000000000001,26.880000000000003,0.0,0.0,0.0,Hors EP
148,2018,81.526,75.0,12.31,0.0,0.0,0.0,Hors EP
148,2019,76.724,72.78,15.66,1.0,1.0,0.0,REP
148,2020,69.982,52.57000000000001,22.37,0.0,0.0,1.0,REP+
148,2021,81.3,87.56,15.690000000000001,0.0,0.0,0.0,Hors EP
148,2022,80.142,82.44,12.0,1.0,1.0,0.0,REP
148,2023,76.542,66.05,15.99,1.0,1.0,0.0,REP
149,2017,80.262,59.52,17.77,0.0,0.0,0.0,Hors EP
149,2018,69.008,87.25,14.01,1.0,0.0,1.0,REP+
149,2019,69.026,88.85,12.0,1.0,0.0,1.0,REP+
149,2020,71.512,94.81,26.02,0.0,0.0,0.0,Hors EP
149,2021,81.686,76.32,19.78,0.0,0.0,0.0,Hors EP
149,2022,75.85799999999999,92.89,12.0,1.0,1.0,0.0,REP
149,2023,81.08599999999998,72.79,22.71,0.0,0.0,0.0,Hors EP
150,2017,71.01599999999999,75.2,20.74,0.0,1.0,0.0,REP
150,2018,76.63199999999999,74.72,21.55,0.0,0.0,0.0,Hors EP
150,2019,61.59400000000001,59.06,22.46,0.0,0.0,1.0,REP+
150,2020,80.664,86.71,17.31,0.0,0.0,0.0,Hors EP
150,2021,71.418,67.93,22.52,0.0,1.0,0.0,REP
150,2022,84.75399999999999,74.68,15.39,0.0,0.0,0.0,Hors EP
150,2023,88.168,59.33,15.669999999999998,0.0,0.0,0.0,Hors EP
